#group,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,double,double,double,double,double
#default,_result,,,,,,,
,result,table,_time,depthMeters,lat,lon,speedKmph,trackTrue
,,0,2022-04-01T15:12:05Z,,59.21831333,10.91892,0.61,136.17
,,0,2022-04-01T15:12:09Z,,59.21830167,10.91892,1.28,200.74
,,0,2022-04-01T15:12:42Z,,59.21826833,10.91894333,0.31,135.78
,,0,2022-04-01T15:12:53Z,,59.21826667,10.91893833,0.89,135.78
,,0,2022-04-01T15:12:58Z,,59.21827,10.91893667,1.21,312.27
,,0,2022-04-01T15:13:02Z,,59.21827667,10.91892667,0.98,314.31
,,0,2022-04-01T15:13:28Z,,59.21828667,10.91896167,0.42,62.73
,,0,2022-04-01T15:13:30Z,,59.21828667,10.918965,0.47,62.73
,,0,2022-04-01T15:13:32Z,,59.21829167,10.91897,2.46,19.95
,,0,2022-04-01T15:13:40Z,,59.218315,10.91896833,1.08,323.86
,,0,2022-04-01T15:13:49Z,,59.21834833,10.91895667,,350.85
,,0,2022-04-01T15:13:50Z,,59.21836,10.91895667,4.25,359.18
,,0,2022-04-01T15:13:52Z,,59.21837667,10.91892167,,
,,0,2022-04-01T15:13:58Z,,59.21840833,10.91889,2.12,337.04
,,0,2022-04-01T15:14:10Z,,59.21843,10.91887,0.75,336.71
,,0,2022-04-01T15:14:37Z,,59.21845667,10.91883333,1.46,259.52
,,0,2022-04-01T15:14:39Z,,59.21845333,10.91882167,1.4,246.17
,,0,2022-04-01T15:14:41Z,,59.21845,10.91881333,0.96,245.23
,,0,2022-04-01T15:14:46Z,,59.21845167,10.91879833,0.73,327.54
,,0,2022-04-01T15:15:12Z,,59.21846333,10.91879333,1.23,49.23
,,0,2022-04-01T15:15:26Z,,59.21847333,10.91876,,149.47
,,0,2022-04-01T15:15:28Z,,59.21847167,10.918755,0.39,149.47
,,0,2022-04-01T15:15:52Z,,59.21848667,10.91883333,,75.77
,,0,2022-04-01T15:15:53Z,,59.21848833,10.91884,1.18,75.64
,,0,2022-04-01T15:16:02Z,,59.21849333,10.91884,1.66,154.5
,,0,2022-04-01T15:16:09Z,,59.21846667,10.918845,,192.67
,,0,2022-04-01T15:16:14Z,,59.21845167,10.91884833,0.85,168.78
,,0,2022-04-01T15:16:30Z,,59.21844,10.91885833,0.08,159.91
,,0,2022-04-01T15:16:34Z,,59.21843333,10.91885,,
,,0,2022-04-01T15:16:36Z,,59.21843,10.91884,0.96,240.21
,,0,2022-04-01T15:16:48Z,,59.21843667,10.91880667,0.41,240.21
,,0,2022-04-01T15:17:15Z,,59.21846167,10.91884333,,50.49
,,0,2022-04-01T15:17:29Z,,59.21842,10.91889833,1.06,148.56
,,0,2022-04-01T15:17:31Z,,59.21841667,10.91890333,1.12,149.51
,,0,2022-04-01T15:17:35Z,,59.21840167,10.91891667,,146.85
,,0,2022-04-01T15:17:54Z,,59.21837667,10.91891833,0.21,193.29
,,0,2022-04-01T15:17:59Z,,59.21837167,10.91893,0.72,108.09
,,0,2022-04-01T15:18:20Z,,59.218355,10.91895167,0.31,120.89
,,0,2022-04-01T15:18:48Z,,59.21832333,10.918965,0.65,203.45
,,0,2022-04-01T15:19:19Z,,59.21828167,10.918965,,168.1
,,0,2022-04-01T15:19:22Z,,59.21827667,10.91897333,0.96,168.1
,,0,2022-04-01T15:19:26Z,,59.21827167,10.91899,1.18,124.3
,,0,2022-04-01T15:19:34Z,,59.21824833,10.91900333,,169.46
,,0,2022-04-01T15:19:36Z,,59.21824667,10.919,0.67,169.46
,,0,2022-04-01T15:19:39Z,,59.218245,10.919,,169.46
,,0,2022-04-01T15:19:47Z,,59.21824333,10.91900667,0.24,169.46
,,0,2022-04-01T15:19:50Z,,59.218245,10.91900667,0.34,169.46
,,0,2022-04-01T15:19:53Z,,59.218245,10.91899833,0.54,169.46
,,0,2022-04-01T15:19:59Z,,59.21824333,10.91901667,1.43,72.08
,,0,2022-04-01T15:20:05Z,,59.21825,10.91903,,331.25
,,0,2022-04-01T15:20:08Z,,59.21826167,10.91901333,1.57,323.96
,,0,2022-04-01T15:20:31Z,,59.21829333,10.91897167,0.12,307.98
,,0,2022-04-01T15:20:43Z,,59.21829667,10.91895833,0.2,307.98
,,0,2022-04-01T15:20:47Z,,59.21829833,10.91895833,0.23,307.98
,,0,2022-04-01T15:20:53Z,,59.21829833,10.91895333,1.57,253.69
,,0,2022-04-01T15:21:17Z,,59.218335,10.91895,1.51,328.46
,,0,2022-04-01T15:21:52Z,,59.218425,10.91887,1.91,3.74
,,0,2022-04-01T15:21:53Z,,59.21843,10.91886167,2.01,338.05
,,0,2022-04-01T15:21:55Z,,59.21843833,10.918845,1.88,324.12
,,0,2022-04-01T15:22:00Z,,59.21845833,10.91884,1.44,346.87
,,0,2022-04-01T15:22:37Z,,59.21849,10.91885,1.1,332.4
,,0,2022-04-01T15:22:40Z,,59.21849167,10.91884167,1.11,252.53
,,0,2022-04-01T15:22:46Z,,59.218485,10.918805,1.12,247.88
,,0,2022-04-01T15:22:47Z,,59.218485,10.9188,0.95,247.88
,,0,2022-04-01T15:22:48Z,,59.21848333,10.918795,1.11,250.65
,,0,2022-04-01T15:22:52Z,,59.21847167,10.918805,,114.89
,,0,2022-04-01T15:23:21Z,,59.21847667,10.918805,0.29,173.24
,,0,2022-04-01T15:23:37Z,,59.21848,10.91886333,1.23,88.27
,,0,2022-04-01T15:23:50Z,,59.218485,10.91886167,0.99,258.48
,,0,2022-04-01T15:23:53Z,,59.218475,10.91886,2.19,217.76
,,0,2022-04-01T15:23:54Z,,59.21847333,10.91885,1.89,239.99
,,0,2022-04-01T15:23:59Z,,59.21847667,10.91883833,0.6,344.8
,,0,2022-04-01T15:24:04Z,,59.21849333,10.91883833,,
,,0,2022-04-01T15:24:20Z,,59.218475,10.91885333,1.45,157.6
,,0,2022-04-01T15:24:39Z,,59.21849333,10.918825,1.25,112.34
,,0,2022-04-01T15:24:57Z,,59.21848167,10.91887333,0.93,291.31
,,0,2022-04-01T14:56:20Z,,,,0.24,357.45
,,0,2022-04-01T14:57:31Z,,,,1.45,203.47
,,0,2022-04-01T14:57:46Z,,,,1.42,184.95
,,0,2022-04-01T14:59:30Z,,,,0.85,138.76
,,0,2022-04-01T15:02:45Z,,,,0.32,347.9
,,0,2022-04-01T15:02:46Z,,,,0.81,347.9
,,0,2022-04-01T15:02:47Z,,,,0.35,347.9
,,0,2022-04-01T15:03:23Z,,,,0.05,359.89
,,0,2022-04-01T15:03:27Z,,,,0.29,359.89
,,0,2022-04-01T15:04:06Z,,,,0.62,163.36
,,0,2022-04-01T15:09:07Z,,,,0.44,214.62
,,0,2022-04-01T15:12:22Z,,,,1.32,268.82
,,0,2022-04-01T15:12:59Z,,,,0.88,312.27
,,0,2022-04-01T15:13:51Z,,,,3.7,334.46
,,0,2022-04-01T15:14:40Z,,,,1.34,245.23
,,0,2022-04-01T15:15:47Z,,,,1.47,67.68
,,0,2022-04-01T15:15:48Z,,,,1.2,75.77
,,0,2022-04-01T15:16:13Z,,,,1.14,168.78
,,0,2022-04-01T15:19:32Z,,,,1.12,176.54
,,0,2022-04-01T15:21:40Z,,,,1.75,305.01
,,0,2022-04-01T15:21:56Z,,,,1.48,334.24
,,0,2022-04-01T15:22:38Z,,,,0.97,332.4
,,0,2022-04-01T15:22:45Z,,,,1.22,243.98
,,0,2022-04-01T15:23:05Z,,,,0.91,330.18

